Species,Order,Bodymass,Longevity,Gestationength
Erethizon_dorsatum,Rodentia,7419.46,18,210.99
Coendou_prehensilis,Rodentia,4116.2,27,203
Dinomys_branickii,Rodentia,12500,13,253
Lagidium_peruanum,Rodentia,1220,19.5,140
Lagidium_viscacia,Rodentia,1539.99,19.5,134
Chinchilla_chinchilla,Rodentia,499.99,17.5,111
Chinchilla_lanigera,Rodentia,480.28,10,111
Lagostomus_maximus,Rodentia,4660.94,9.4,154
Octodontomys_gliroides,Rodentia,155.77,7.33,104
Spalacopus_cyanus,Rodentia,100.86,6,80
Octodon_degus,Rodentia,203.27,8,90
Ctenomys_talarum,Rodentia,140.84,1.75,102
Hoplomys_gymnurus,Rodentia,281.42,7,60
Myocastor_coypus,Rodentia,6361.55,6,131
Plagiodontia_aedium,Rodentia,1268.86,9.92,119
Geocapromys_ingrahami,Rodentia,733.52,6,117
Geocapromys_brownii,Rodentia,1497.48,8.3,123
Capromys_pilorides,Rodentia,5200,11.3,125
Cuniculus_paca,Rodentia,8172.55,12.5,116
Cuniculus_taczanowskii,Rodentia,8999.95,12.5,130
Myoprocta_acouchy,Rodentia,954.87,10,99
Dasyprocta_fuliginosa,Rodentia,3500.02,18,120
Dasyprocta_leporina,Rodentia,3009.99,17.8,112
Dasyprocta_punctata,Rodentia,2309.12,10,112
Dolichotis_patagonum,Rodentia,8000,14,85
Kerodon_rupestris,Rodentia,799.15,11,75
Hydrochoerus_hydrochaeris,Rodentia,49144.91,12,150
Microcavia_australis,Rodentia,261.49,8,54.91
Cavia_aperea,Rodentia,524.38,10,63
Cavia_porcellus,Rodentia,727.99,14,68
Galea_musteloides,Rodentia,386.64,3.3,54
Galea_spixii,Rodentia,360.61,4.5,53
Thryonomys_swinderianus,Rodentia,3750.85,4.3,155
Heterocephalus_glaber,Rodentia,39.36,31,70
Georychus_capensis,Rodentia,188.36,3,44
Cryptomys_hottentotus,Rodentia,75.13,11,81
Atherurus_macrourus,Rodentia,2000,20,110
Hystrix_brachyura,Rodentia,8000,27,112
Hystrix_indica,Rodentia,14298.6,27.1,113
Hystrix_africaeaustralis,Rodentia,14936.02,15,94
Hystrix_cristata,Rodentia,13406.27,28,66
Atherurus_africanus,Rodentia,2875.65,22.9,106
Ctenodactylus_gundi,Rodentia,288.41,5.8,74
Glirulus_japonicus,Rodentia,62.99,6,30
Glis_glis,Rodentia,128.09,8.7,25
Muscardinus_avellanarius,Rodentia,29.19,6,23
Dryomys_nitedula,Rodentia,29.5,5.5,28
Eliomys_quercinus,Rodentia,114.61,5.5,23
Graphiurus_murinus,Rodentia,20.07,5.9,24
Aplodontia_rufa,Rodentia,806.21,6,29
Glaucomys_sabrinus,Rodentia,137.53,13,40
Glaucomys_volans,Rodentia,71.9,19,40
Petaurista_leucogenys,Rodentia,1150,19.2,74
Petaurista_petaurista,Rodentia,1533.84,16,45
Pteromys_volans,Rodentia,143.09,3.8,30
Trogopterus_xanthipes,Rodentia,744.94,12,80
Tamiasciurus_hudsonicus,Rodentia,200.24,9,37
Sciurus_griseus,Rodentia,703.85,10,44
Sciurus_aberti,Rodentia,622.95,7,43
Sciurus_granatensis,Rodentia,318.44,11.5,60
Sciurus_variegatoides,Rodentia,485,23,46
Sciurus_carolinensis,Rodentia,545.4,23.5,44
Sciurus_niger,Rodentia,761.9,18,44
Sciurus_vulgaris,Rodentia,333,12,38
Tamias_sibiricus,Rodentia,94.16,10,35
Tamias_minimus,Rodentia,42.87,10,30
Tamias_merriami,Rodentia,74.77,5,33.37
Tamias_amoenus,Rodentia,50.63,5,30
Tamias_townsendii,Rodentia,79.12,7,28
Tamias_dorsalis,Rodentia,63.66,12.6,30
Tamias_palmeri,Rodentia,60.74,4,33.21
Tamias_ruficaudus,Rodentia,60.06,8,31
Tamias_striatus,Rodentia,111.91,8,31
Marmota_caudata,Rodentia,4350,15,30.74
Marmota_bobak,Rodentia,5500,15,40
Marmota_flaviventris,Rodentia,3709.73,15,30
Marmota_vancouverensis,Rodentia,5232.43,12.1,30
Marmota_caligata,Rodentia,2253.71,12.1,29
Marmota_broweri,Rodentia,3405,15,42
Marmota_marmota,Rodentia,4059.15,18,35
Marmota_monax,Rodentia,3880.93,10,32
Spermophilus_citellus,Rodentia,395.97,6.7,27
Cynomys_ludovicianus,Rodentia,797.05,8.5,30
Ammospermophilus_harrisii,Rodentia,126.57,11,30
Ammospermophilus_leucurus,Rodentia,103.92,5.8,29
Xerus_erythropus,Rodentia,602.23,6,71
Xerus_inauris,Rodentia,572.6,11.5,45
Callosciurus_prevostii,Rodentia,400,21.1,48
Geomys_pinetis,Rodentia,201.15,2,50
Geomys_bursarius,Rodentia,203.75,7.2,51
Orthogeomys_cavator,Rodentia,650,6,20
Pappogeomys_bulleri,Rodentia,150,5,20
Thomomys_talpoides,Rodentia,104.64,6,28
Thomomys_bottae,Rodentia,122.7,4.8,19
Chaetodipus_fallax,Rodentia,19.19,6,25
Chaetodipus_nelsoni,Rodentia,15.53,2.5,30
Chaetodipus_formosus,Rodentia,20.02,5,28
Perognathus_fasciatus,Rodentia,11.29,1.17,29.8
Perognathus_flavus,Rodentia,7.97,5,26
Perognathus_flavescens,Rodentia,9.21,2,26
Perognathus_amplus,Rodentia,11.97,10,28
Perognathus_longimembris,Rodentia,8.07,8.33,22
Perognathus_parvus,Rodentia,21.56,5.8,24
Dipodomys_merriami,Rodentia,37.91,9.7,28
Dipodomys_ordii,Rodentia,50.4,9.8,29
Dipodomys_heermanni,Rodentia,63.08,8.3,31
Dipodomys_deserti,Rodentia,107.63,8,30
Dipodomys_spectabilis,Rodentia,124.61,12.7,23
Castor_fiber,Rodentia,19000,13.7,105
Castor_canadensis,Rodentia,18124.41,20,128
Pedetes_capensis,Rodentia,2549.25,13,80
Sicista_betulina,Rodentia,8.92,3.33,31
Jaculus_orientalis,Rodentia,138.26,6,35
Jaculus_jaculus,Rodentia,59.8,6.4,38
Allactodipus_bobrinskii,Rodentia,65.3,3,35
Allactaga_elater,Rodentia,59,5.2,30
Napaeozapus_insignis,Rodentia,22.25,4,29
Zapus_princeps,Rodentia,27.2,6,19
Zapus_hudsonius,Rodentia,18.43,5,19
Calomyscus_bailwardi,Rodentia,21.38,9.75,35
Hypogeomys_antimena,Rodentia,1175.93,12.6,120
Mystromys_albicaudatus,Rodentia,86.85,6,38
Cricetomys_gambianus,Rodentia,1267.52,7,34
Saccostomus_campestris,Rodentia,50.33,2.8,21
Dendromus_melanotis,Rodentia,9.1,4.2,25
Acomys_russatus,Rodentia,42.35,5,34
Acomys_cahirinus,Rodentia,41.16,4,38
Pachyuromys_duprasi,Rodentia,47.5,7,20
Psammomys_obesus,Rodentia,102.15,3.5,24
Meriones_crassus,Rodentia,69.94,5.58,22
Meriones_libycus,Rodentia,91.33,5.2,26
Meriones_unguiculatus,Rodentia,57.75,2,25
Rhombomys_opimus,Rodentia,144,4,28
Sekeetamys_calurus,Rodentia,56.61,5,24
Gerbillus_pyramidum,Rodentia,42.8,8,21
Tatera_indica,Rodentia,138.28,7,26
Micromys_minutus,Rodentia,6.99,5,20
Rattus_lutreolus,Rodentia,106,2.42,27
Rattus_norvegicus,Rodentia,282.89,4,21
Rattus_exulans,Rodentia,50.63,1.25,21.34
Rattus_rattus,Rodentia,142.68,4,22
Mus_musculus,Rodentia,19.3,6,19
Mus_minutoides,Rodentia,6.43,3.08,20
Praomys_tullbergi,Rodentia,37.1,5.17,24
Apodemus_sylvaticus,Rodentia,21.9,4,23
Apodemus_flavicollis,Rodentia,31.6,4,26
Apodemus_agrarius,Rodentia,21.11,4,22
Grammomys_dolichurus,Rodentia,41.85,4.5,24
Thallomys_paedulcus,Rodentia,77.7,3,26
Arvicanthis_niloticus,Rodentia,95.8,6.6,22
Lemniscomys_striatus,Rodentia,43.65,2.5,25
Lemniscomys_barbarus,Rodentia,26.15,4.5,21
Rhabdomys_pumilio,Rodentia,40.73,2.92,25
Otomys_irroratus,Rodentia,114.45,1.83,40
Chiropodomys_gliroides,Rodentia,23.68,3.5,20
Leporillus_conditor,Rodentia,328.82,5,38
Conilurus_penicillatus,Rodentia,175.02,5,35
Mesembriomys_gouldii,Rodentia,716.49,4,44
Pseudomys_australis,Rodentia,52.97,5.58,31
Notomys_alexis,Rodentia,32.34,5,35
Hydromys_chrysogaster,Rodentia,626.17,7.3,36
Sigmodon_hispidus,Rodentia,110.65,5.17,27
Nyctomys_sumichrasti,Rodentia,59.99,5,30
Tylomys_nudicaudus,Rodentia,181.65,5.42,40
Ochrotomys_nuttalli,Rodentia,22.81,8.42,30
Reithrodontomys_raviventris,Rodentia,10.95,1.5,22.5
Reithrodontomys_humulis,Rodentia,8.25,2.25,23
Reithrodontomys_megalotis,Rodentia,10.72,1.5,23
Onychomys_torridus,Rodentia,21.68,4.6,30
Onychomys_leucogaster,Rodentia,27.92,5,31
Onychomys_arenicola,Rodentia,30,4,35
Peromyscus_eremicus,Rodentia,22.73,7.4,26
Peromyscus_californicus,Rodentia,42.68,5.5,30
Peromyscus_gossypinus,Rodentia,27.68,1.25,23
Peromyscus_leucopus,Rodentia,18.07,3,26
Peromyscus_maniculatus,Rodentia,19.98,8,24
Peromyscus_keeni,Rodentia,28.25,3,25
Peromyscus_polionotus,Rodentia,14.27,5.5,24
Peromyscus_truei,Rodentia,27,5.4,26
Peromyscus_aztecus,Rodentia,34,2,25
Podomys_floridanus,Rodentia,30.74,7.4,23
Neotomodon_alstoni,Rodentia,44.64,5,27.29
Baiomys_taylori,Rodentia,7.43,3.5,20
Neotoma_cinerea,Rodentia,285.89,3,30
Neotoma_floridana,Rodentia,249.16,8.6,33
Neotoma_magister,Rodentia,447,4,33.43
Neotoma_micropus,Rodentia,255.14,3.33,35
Neotoma_albigula,Rodentia,208.18,6,29
Neotoma_lepida,Rodentia,143.88,10.5,33
Phodopus_campbelli,Rodentia,27.06,2.5,20.59
Phodopus_sungorus,Rodentia,30.43,3.2,20
Cricetus_cricetus,Rodentia,428.95,4,20
Mesocricetus_auratus,Rodentia,98.6,4,16
Ondatra_zibethicus,Rodentia,991.31,10,26
Myodes_gapperi,Rodentia,19.83,1.67,18
Myodes_glareolus,Rodentia,20.73,2,20
Myodes_rutilus,Rodentia,19.94,2.02,23.98
Microtus_agrestis,Rodentia,35.87,3.25,21
Microtus_guentheri,Rodentia,49.99,3.92,21
Microtus_arvalis,Rodentia,26.9,3,21
Microtus_subterraneus,Rodentia,17.74,2.8,22
Microtus_duodecimcostatus,Rodentia,22.71,2.75,22.71
Microtus_pennsylvanicus,Rodentia,42.53,1.33,21
Microtus_longicaudus,Rodentia,44.8,1.33,23
Microtus_ochrogaster,Rodentia,42.5,3,23
Microtus_pinetorum,Rodentia,25.95,2.8,21
Microtus_xanthognathus,Rodentia,92.65,1.5,25
Microtus_oeconomus,Rodentia,33.1,1.8,22
Lagurus_lagurus,Rodentia,20.6,3.8,20
Arvicola_amphibius,Rodentia,120,5,21
Lemmus_lemmus,Rodentia,67.62,3.3,19
Synaptomys_cooperi,Rodentia,28.01,2.42,23
Phenacomys_ungava,Rodentia,27,4,23
Phenacomys_intermedius,Rodentia,25.2,4,22
Dicrostonyx_groenlandicus,Rodentia,58.44,3.3,20
Dicrostonyx_richardsoni,Rodentia,55,2,21
Dicrostonyx_torquatus,Rodentia,78.77,3.75,18
Tachyoryctes_splendens,Rodentia,227.13,3.08,40
Cannomys_badius,Rodentia,472.07,3.3,42
Spalax_ehrenbergi,Rodentia,176,15,34
Ochotona_curzoniae,Lagomorpha,159.47,2.66,22.5
Ochotona_hyperborea,Lagomorpha,120,9.4,28
Ochotona_princeps,Lagomorpha,157.63,7,30
Ochotona_collaris,Lagomorpha,129,7,30
Lepus_americanus,Lagomorpha,1568.42,5,36
Lepus_townsendii,Lagomorpha,3371.64,8,39
Lepus_arcticus,Lagomorpha,4412.73,7,51.99
Lepus_timidus,Lagomorpha,3105.42,18,50
Lepus_europaeus,Lagomorpha,3816.43,7.4,42
Lepus_saxatilis,Lagomorpha,2593.63,7,38.49
Lepus_californicus,Lagomorpha,2422.48,6.8,44
Sylvilagus_transitionalis,Lagomorpha,813.51,3,28
Sylvilagus_floridanus,Lagomorpha,1207.19,9,30
Sylvilagus_robustus,Lagomorpha,1218.45,8,35
Sylvilagus_palustris,Lagomorpha,1355.23,7.6,34
Sylvilagus_aquaticus,Lagomorpha,2133.34,10,37.24
Sylvilagus_audubonii,Lagomorpha,880.88,7.8,29
Sylvilagus_nuttallii,Lagomorpha,801.54,7.4,30
Oryctolagus_cuniculus,Lagomorpha,1590.57,9,30
Loris_tardigradus,Prosimians,249.22,15.5,166
Nycticebus_coucang,Prosimians,924.55,25.8,188
Nycticebus_pygmaeus,Prosimians,342.32,20,188
Arctocebus_calabarensis,Prosimians,258.01,20,133
Perodicticus_potto,Prosimians,1081.81,26,170
Galago_moholi,Prosimians,191.96,16.6,124
Galago_senegalensis,Prosimians,215.2,18,126
Sciurocheirus_alleni,Prosimians,273,12,133
Otolemur_garnettii,Prosimians,811.17,15,132
Otolemur_crassicaudatus,Prosimians,1206.61,18,130
Euoticus_elegantulus,Prosimians,295.48,15,122
Daubentonia_madagascariensis,Prosimians,2731.37,23.3,165
Propithecus_perrieri,Prosimians,5250,15,180
Propithecus_verreauxi,Prosimians,3588.26,23.5,148
Propithecus_tattersalli,Prosimians,3531.39,20,165
Propithecus_coquereli,Prosimians,4189.27,31,140.99
Varecia_variegata,Prosimians,3849.99,33,98
Varecia_rubra,Prosimians,3872.6,19,98
Eulemur_macaco,Prosimians,2470.43,25,120
Eulemur_rubriventer,Prosimians,2015.4,20,120
Eulemur_mongoz,Prosimians,1771.13,36.2,120
Eulemur_fulvus,Prosimians,2376.99,36,118
Eulemur_coronatus,Prosimians,1699.85,27,126
Lemur_catta,Prosimians,2626.48,33,135
Hapalemur_griseus,Prosimians,916,23,145
Phaner_furcifer,Prosimians,409.87,12,174
Lepilemur_mustelinus,Prosimians,669.03,12,135
Lepilemur_septentrionalis,Prosimians,755.77,15,134.99
Cheirogaleus_major,Prosimians,446.02,15,65
Cheirogaleus_medius,Prosimians,196.76,20,61
Microcebus_murinus,Prosimians,69,14,61
Microcebus_rufus,Prosimians,48.39,15,61
Tarsius_tarsier,Prosimians,168.04,10,157
Tarsius_bancanus,Prosimians,114.39,8,125.84
Tarsius_syrichta,Prosimians,115.91,13.5,177.99
Macaca_sylvanus,Old_World_monkeys,11471.53,22,164
Macaca_silenus,Old_World_monkeys,5995.25,38,176
Macaca_nemestrina,Old_World_monkeys,7820.78,34.3,172
Macaca_radiata,Old_World_monkeys,4999.99,35,161
Macaca_fascicularis,Old_World_monkeys,4569.32,38,165
Macaca_arctoides,Old_World_monkeys,9358.04,30,177
Macaca_fuscata,Old_World_monkeys,10114.76,33,174
Macaca_nigra,Old_World_monkeys,7359.39,34,176
Theropithecus_gelada,Old_World_monkeys,15964.11,30,168
Papio_cynocephalus,Old_World_monkeys,15822.15,45,172.99
Papio_ursinus,Old_World_monkeys,17729.44,45,185.92
Papio_papio,Old_World_monkeys,18026.05,40,184.42
Papio_hamadryas,Old_World_monkeys,14007.08,45,171
Mandrillus_sphinx,Old_World_monkeys,16685.06,46,173
Mandrillus_leucophaeus,Old_World_monkeys,14253.3,28.6,179
Cercocebus_torquatus,Old_World_monkeys,7293.07,27,167
Lophocebus_albigena,Old_World_monkeys,7418.71,36,181
Cercocebus_atys,Old_World_monkeys,6941.24,26.8,165.08
Cercocebus_agilis,Old_World_monkeys,7105.62,20,175
Miopithecus_talapoin,Old_World_monkeys,1248.86,28,169
Cercopithecus_neglectus,Old_World_monkeys,5324.52,30,177
Cercopithecus_campbelli,Old_World_monkeys,3627.73,29,180
Cercopithecus_mona,Old_World_monkeys,3980.17,22,180
Chlorocebus_sabaeus,Old_World_monkeys,4993,13,165
Chlorocebus_aethiops,Old_World_monkeys,3695.99,31,162
Erythrocebus_patas,Old_World_monkeys,7966.3,24,167
Cercopithecus_nictitans,Old_World_monkeys,5256.91,31,172
Cercopithecus_lhoesti,Old_World_monkeys,5307.47,24.1,150
Cercopithecus_cephus,Old_World_monkeys,3444.88,36,172
Cercopithecus_ascanius,Old_World_monkeys,3540.24,30,147
Procolobus_verus,Old_World_monkeys,3977.86,29,167.84
Colobus_angolensis,Old_World_monkeys,8990.31,30,178
Colobus_polykomos,Old_World_monkeys,8797.29,23.5,185
Colobus_guereza,Old_World_monkeys,9925.88,29,175
Pygathrix_cinerea,Old_World_monkeys,9266.6,24,190
Pygathrix_nemaeus,Old_World_monkeys,9411.1,24,171
Nasalis_larvatus,Old_World_monkeys,12265.65,23,166
Presbytis_thomasi,Old_World_monkeys,6689.99,29,180
Presbytis_melalophos,Old_World_monkeys,6439.12,16,226
Trachypithecus_obscurus,Old_World_monkeys,7247.88,25,145
Trachypithecus_francoisi,Old_World_monkeys,8139.93,26.3,210
Semnopithecus_entellus,Old_World_monkeys,12679.29,30,192
Pongo_pygmaeus,Old_World_monkeys,53408.29,59,249
Pongo_abelii,Old_World_monkeys,39696.12,55,275
Pan_troglodytes,Old_World_monkeys,45000,59,229
Pan_paniscus,Old_World_monkeys,35119.95,50,232
Homo_sapiens,Old_World_monkeys,58540.63,84,280
Gorilla_gorilla,Old_World_monkeys,112588.99,50,256
Hylobates_pileatus,Old_World_monkeys,5542.37,31,228
Hylobates_klossii,Old_World_monkeys,5822.29,37,213
Hylobates_moloch,Old_World_monkeys,5860.81,45,243
Hylobates_muelleri,Old_World_monkeys,5909.81,57,207
Hylobates_lar,Old_World_monkeys,5578.61,44,217
Pithecia_pithecia,New_World_monkeys,1667.19,14,158
Chiropotes_albinasus,New_World_monkeys,2793.21,17,160
Cacajao_calvus,New_World_monkeys,3421.04,19.9,182
Callicebus_cupreus,New_World_monkeys,1117.02,26.4,129.25
Callicebus_moloch,New_World_monkeys,958.13,25,164
Lagothrix_lagotricha,New_World_monkeys,6263.69,25,223.99
Ateles_hybridus,New_World_monkeys,6394.85,40,232
Ateles_belzebuth,New_World_monkeys,6692.42,40,184
Ateles_paniscus,New_World_monkeys,8697.25,46,229
Ateles_fusciceps,New_World_monkeys,9067.94,24,227
Ateles_geoffroyi,New_World_monkeys,7582.4,47.1,232
Alouatta_seniculus,New_World_monkeys,6398.31,25,190
Alouatta_palliata,New_World_monkeys,6576.99,20,186
Alouatta_pigra,New_World_monkeys,7172.06,20,187
Alouatta_caraya,New_World_monkeys,5576.96,20,187
Saguinus_mystax,New_World_monkeys,555.87,20,145
Saguinus_imperator,New_World_monkeys,407.91,17.9,145
Saguinus_bicolor,New_World_monkeys,465,19,160
Saguinus_geoffroyi,New_World_monkeys,492.5,16.8,142
Saguinus_oedipus,New_World_monkeys,462.04,23,178
Saguinus_midas,New_World_monkeys,540.56,21,127
Leontocebus_nigricollis,New_World_monkeys,519.2,20,140
Leontocebus_fuscicollis,New_World_monkeys,456.5,25,147
Callimico_goeldii,New_World_monkeys,558,17,153
Mico_humeralifer,New_World_monkeys,355.8,15,144
Mico_argentatus,New_World_monkeys,343.2,16.5,144
Cebuella_pygmaea,New_World_monkeys,124,18.6,125
Callithrix_geoffroyi,New_World_monkeys,342,10,148
Callithrix_jacchus,New_World_monkeys,290.21,12,144
Leontopithecus_chrysomelas,New_World_monkeys,572.8,21.3,132
Leontopithecus_rosalia,New_World_monkeys,592.52,15,128
Aotus_trivirgatus,New_World_monkeys,912.4,18.5,142
Aotus_lemurinus,New_World_monkeys,865.96,33.8,135
Saimiri_vanzolinii,New_World_monkeys,783.77,30,170
Saimiri_sciureus,New_World_monkeys,749.47,21,161
Saimiri_boliviensis,New_World_monkeys,799.45,30,158
Cebus_capucinus,New_World_monkeys,3005.99,55,162
Cebus_albifrons,New_World_monkeys,2509.68,44,158
Cebus_olivaceus,New_World_monkeys,2787.64,55,162
Sapajus_apella,New_World_monkeys,2642.5,46,158
Taphozous_melanopogon,Yangochiroptera,25.99,20,122.5
Tadarida_brasiliensis,Yangochiroptera,12.61,12,78
Tadarida_aegyptiaca,Yangochiroptera,17.63,10,85.52
Miniopterus_australis,Yangochiroptera,7.4,5.5,132.74
Eptesicus_fuscus,Yangochiroptera,17.49,19,35
Eptesicus_serotinus,Yangochiroptera,23.09,21,68
Lasionycteris_noctivagans,Yangochiroptera,11.02,12,55
Pipistrellus_pipistrellus,Yangochiroptera,5.3,9,42
Nyctalus_noctula,Yangochiroptera,28.48,8,60
Corynorhinus_townsendii,Yangochiroptera,10.3,21,78
Corynorhinus_rafinesquii,Yangochiroptera,9.15,10,53
Pipistrellus_subflavus,Yangochiroptera,5.74,14.8,45.71
Antrozous_pallidus,Yangochiroptera,22.24,11,62
Myotis_daubentonii,Yangochiroptera,7.63,28,54
Myotis_myotis,Yangochiroptera,25.59,22,65
Myotis_velifer,Yangochiroptera,9.82,11.3,65
Myotis_nigricans,Yangochiroptera,4.24,7,55
Myotis_thysanodes,Yangochiroptera,8.49,18.3,55
Myotis_keenii,Yangochiroptera,6.51,19,60
Myotis_evotis,Yangochiroptera,6.91,22,60
Myotis_lucifugus,Yangochiroptera,7.8,30,55
Myotis_sodalis,Yangochiroptera,7.15,20,68
Myotis_septentrionalis,Yangochiroptera,7.74,18.5,60
Macrotus_californicus,Yangochiroptera,11.83,10.4,270
Desmodus_rotundus,Yangochiroptera,33.16,12,189
Anoura_geoffroyi,Yangochiroptera,15.15,10,120
Leptonycteris_nivalis,Yangochiroptera,24.26,10,121.66
Glossophaga_soricina,Yangochiroptera,9.97,10,106
Platyrrhinus_lineatus,Yangochiroptera,24.34,13,106
Artibeus_jamaicensis,Yangochiroptera,43.63,10,76
Sturnira_lilium,Yangochiroptera,20.19,20,105
Carollia_perspicillata,Yangochiroptera,19.23,12.4,95
Phyllostomus_hastatus,Yangochiroptera,91.44,18,120
Megaderma_lyra,Yinpterochiroptera,39.27,14,150
Rhinolophus_hipposideros,Yinpterochiroptera,4.57,21,67
Rhinolophus_ferrumequinum,Yinpterochiroptera,22.59,30,80
Rhinolophus_euryale,Yinpterochiroptera,9.25,13,90
Rhinolophus_rouxii,Yinpterochiroptera,12.25,5,123.54
Hipposideros_fulvus,Yinpterochiroptera,8.83,12,158
Haplonycteris_fischeri,Yinpterochiroptera,18.25,10,174
Cynopterus_brachyotis,Yinpterochiroptera,33.87,10.1,112
Cynopterus_sphinx,Yinpterochiroptera,44.71,10,120
Hypsignathus_monstrosus,Yinpterochiroptera,336.97,30,120
Epomophorus_wahlbergi,Yinpterochiroptera,93.59,10.1,165
Epomophorus_gambianus,Yinpterochiroptera,134.59,7.8,150
Rousettus_aegyptiacus,Yinpterochiroptera,134,25,116
Rousettus_leschenaultii,Yinpterochiroptera,84.88,14,115
Pteropus_scapulatus,Yinpterochiroptera,380.35,15.8,150
Pteropus_hypomelanus,Yinpterochiroptera,435.61,20,210
Pteropus_tonganus,Yinpterochiroptera,561.51,31,167.29
Pteropus_poliocephalus,Yinpterochiroptera,702.78,23.6,190
Pteropus_livingstonii,Yinpterochiroptera,734.27,15,152
Pteropus_giganteus,Yinpterochiroptera,824.85,31,145
Pteropus_rufus,Yinpterochiroptera,361,17,150
Pteropus_rodricensis,Yinpterochiroptera,256.17,28,198
