Pollinator,L.w_ratio,Length,Width,P1,P2,P3,P4,Selfing
hummingbird,8.02,3.196,0.398,1,0,0,0,0
hummingbird,8.82,1.734,0.197,1,0,0,0,0
autogamous,5.16,0.818,0.158,0,0,0,0,1
autogamous,5.38,0.518,0.096,0,0,0,0,1
autogamous,4.99,0.213,0.043,0,0,0,0,1
hummingbird,6.79,1.547,0.228,1,0,0,0,0
beefly,4.69,0.65,0.139,0,0,1,0,0
autogamous,5.13,0.571,0.111,0,0,0,0,1
bees and beefly,5.98,0.685,0.115,0,0,1,1,0
autogamous,3.49,0.456,0.131,0,0,0,0,1
autogamous,3.16,0.432,0.137,0,0,0,0,1
bees,6.83,1.598,0.234,0,0,0,1,0
hummingbird,7.26,6.764,0.932,1,0,0,0,0
hummingbird,6.58,6.764,0.932,1,0,0,0,0
hummingbird and hawkmoth,6.68,3.295,0.493,1,1,0,0,0
bat,1.11,2.209,1.99,0,0,0,0,0
bat,4.38,5.936,1.356,0,0,0,0,0
hummingbird,2.26,3.677,1.625,1,0,0,0,0
autogamous,2.05,4.719,2.307,0,0,0,0,1
hummingbird,2.13,4.349,2.043,1,0,0,0,0
hawkmoth,8.69,5.261,0.606,0,1,0,0,0
autogamous,2.44,5.659,2.322,0,0,0,0,1
bat,1.13,3.981,3.531,0,0,0,0,0
bat,1.74,6.063,3.494,0,0,0,0,0
generalist,5.16,1.515,0.293,0,0,1,1,0
autogamous,6.89,0.876,0.127,0,0,0,0,1
autogamous,5.04,0.553,0.11,0,0,0,0,1
beefly,3.92,1.308,0.334,0,0,1,0,0
hummingbird,5.49,2.671,0.487,1,0,0,0,0
autogamous,7.29,0.581,0.08,0,0,0,0,1
"butterflies, bees and beeflies",3.43,1.204,0.212,0,0,1,1,0
bees and beefly,5.68,1.204,0.212,0,0,1,1,0
beefly,3.38,0.906,0.268,0,0,1,0,0
bee and beefly,3.33,0.69,0.207,0,0,1,1,0
bees,3.68,1.066,0.29,0,0,0,1,0
autogamous,3.37,0.889,0.264,0,0,0,0,1
hummingbird,2.98,1.677,0.563,1,0,0,0,0
bees,3.45,1.017,0.295,0,0,0,1,0
autogamous,4.16,1.15,0.277,0,0,0,0,1
bees,2.89,0.762,0.264,0,0,0,1,0
autogamous,4.58,0.626,0.137,0,0,0,0,1
beefly,4.73,1.741,0.368,0,0,1,0,0
bees and beefly,3.52,0.645,0.183,0,0,1,1,0
autogamous,3.74,0.753,0.201,0,0,0,0,1
autogamous,3.06,0.729,0.238,0,0,0,0,1
autogamous,3.61,0.748,0.207,0,0,0,0,1
bees and beefly,3.58,1.079,0.302,0,0,1,1,0
autogamous,3.68,0.712,0.193,0,0,0,0,1
autogamous,3.88,0.659,0.17,0,0,0,0,1
autogamous,4.49,0.852,0.19,0,0,0,0,1
bee and beefly,3.73,1.262,0.339,0,0,1,1,0
bee and beefly,2.96,1.858,0.629,0,0,1,1,0
bee and beefly,4.91,2.932,0.597,0,0,1,1,0
bee and beefly,3.7,1.574,0.426,0,0,1,1,0
bees,2.93,1.166,0.398,0,0,0,1,0
bees and beefly,12.61,1.668,0.132,0,0,1,1,0
bees and beefly,3.51,1.348,0.384,0,0,1,1,0
beefly,7.01,1.745,0.249,0,0,1,0,0
autogamous,4.97,0.751,0.151,0,0,0,0,1
autogamous,4.34,0.7,0.161,0,0,0,0,1
autogamous,6.45,0.817,0.127,0,0,0,0,1
autogamous,4.77,0.888,0.186,0,0,0,0,1
autogamous,4.73,0.987,0.208,0,0,0,0,1
bee,2.64,1.006,0.381,0,0,0,1,0
bee,3.2,0.797,0.249,0,0,0,1,0
autogamous,3.11,0.557,0.179,0,0,0,0,1
autogamous,5.52,1.473,0.267,0,0,0,0,1
autogamous,4.13,1.076,0.261,0,0,0,0,1
autogamous,3.47,0.837,0.241,0,0,0,0,1
beefly,5.12,1.329,0.26,0,0,1,0,0
autogamous,3.19,0.627,0.197,0,0,0,0,1
bees and beefly,3.12,1.078,0.346,0,0,1,1,0
autogamous,2.98,0.557,0.187,0,0,0,0,1
autogamous,5.02,0.653,0.13,0,0,0,0,1
bees,2.39,1.437,0.601,0,0,0,1,0
autogamous,2.16,0.548,0.253,0,0,0,0,1
bees,2.72,1.229,0.452,0,0,0,1,0
autogamous,5.41,1.065,0.197,0,0,0,0,1
autogamous,3.96,0.46,0.116,0,0,0,0,1
hummingbird,6.51,2.682,0.412,1,0,0,0,0
hummingbird,7.11,3.022,0.425,1,0,0,0,0
hawkmoth and bees,10.88,3.679,0.338,0,1,0,1,0
hummingbird,7.6,2.842,0.374,1,0,0,0,0
hummingbird,7.18,2.509,0.349,1,0,0,0,0
beetles and bees,5.33,0.507,0.095,0,0,0,1,0
beetles and bees,2.68,0.441,0.164,0,0,0,1,0
autogamous,4.6,0.481,0.105,0,0,0,0,1
beefly,7,1.726,0.247,0,0,1,0,0
hawkmoth,15.62,4.347,0.278,0,1,0,0,0
butterfly and bee,8.29,1.904,0.23,0,0,1,1,0
bee,5.35,1.004,0.188,0,0,0,1,0
bees,4.99,1.052,0.211,0,0,0,1,0
bees,3.86,0.907,0.235,0,0,0,1,0
autogamous,3.16,0.366,0.116,0,0,0,0,1
autogamous,6.19,0.925,0.149,0,0,0,0,1
autogamous,5.7,0.865,0.152,0,0,0,0,1
hummingbird,6.29,2.963,0.471,1,0,0,0,0
hummingbird,6.24,0.971,0.156,1,0,0,0,0
hawkmoth,14.18,4.064,0.287,0,1,0,0,0
hawkmoth,10.12,3.215,0.318,0,1,0,0,0
beefly,3.92,1.366,0.349,0,0,1,0,0
beefly,3.89,1.014,0.261,0,0,1,0,0
flies,8.02,2.367,0.295,0,0,0,1,0
beefly,8.22,1.551,0.189,0,0,1,0,0
beefly,6.53,2.136,0.327,0,0,1,0,0
autogamous,4.68,1.255,0.268,0,0,0,0,1
bees,6.92,2.533,0.366,0,0,0,1,0
autogamous,2.66,0.457,0.172,0,0,0,0,1
bees and beefly,3.07,0.559,0.182,0,0,1,1,0
butterfly and beefly,5.24,1.352,0.258,0,0,1,0,0
beefly,9.89,2.221,0.225,0,0,1,0,0
autogamous,2.67,0.423,0.158,0,0,0,0,1
"butterflies, hawkmoths and flies",7.76,2.703,0.348,0,1,1,1,0
bees and beetles,4.27,1.791,0.419,0,0,0,1,0
hawkmoth,6.55,2.448,0.374,0,1,0,0,0
beetle,2.86,1.471,0.515,0,0,0,1,0
hummingbird,5.64,1.768,0.313,1,0,0,0,0
autogamous,4.19,0.551,0.132,0,0,0,0,1
beefly and bees,5.79,0.949,0.164,0,0,1,1,0
autogamous,4.78,0.516,0.108,0,0,0,0,1
autogamous,4.99,0.515,0.103,0,0,0,0,1
bees and beeflies,8.03,0.482,0.06,0,0,1,1,0
autogamous,6.09,0.714,0.117,0,0,0,0,1
beefly and bees,3.27,0.406,0.124,0,0,1,1,0
bees and beefly,5.52,1.231,0.223,0,0,1,1,0
beefly,4.58,0.574,0.125,0,0,1,0,0
bees,3.83,0.556,0.145,0,0,0,1,0
autogamous,5.63,0.704,0.125,0,0,0,0,1
autogamous,5,0.707,0.141,0,0,0,0,1
bees,4.44,0.917,0.207,0,0,0,1,0
butterfly,8.87,1.941,0.219,0,0,1,0,0
hawkmoth,9.34,1.517,0.162,0,1,0,0,0
autogamous,9.99,1.743,0.174,0,0,0,0,1
hawkmoth and butterfly,7.33,1.791,0.244,0,1,1,0,0
butterfly,10.95,2.259,0.206,0,0,1,0,0
hawkmoth and butterfly,11.18,2.089,0.187,0,1,1,0,0
butterfly,11.38,2.877,0.253,0,0,1,0,0
butterfly,9.68,2.598,0.268,0,0,1,0,0
butterfly,6.06,1.854,0.306,0,0,1,0,0
butterfly,11.91,2.783,0.234,0,0,1,0,0
butterfly,10,2.912,0.291,0,0,1,0,0
butterfly,7.53,1.952,0.259,0,0,1,0,0
butterfly,11.6,2.203,0.19,0,0,1,0,0
hawkmoth,9.65,2.182,0.226,0,1,0,0,0
butterfly,12.39,3.154,0.255,0,0,1,0,0
butterflies and beeflies,8.88,1.722,0.194,0,0,1,0,0
flies and bees,2.27,0.795,0.35,0,0,0,1,0
hummingbird,7.12,2.495,0.35,1,0,0,0,0
bees,3.05,1.462,0.48,0,0,0,1,0
flies and bees,2.91,0.959,0.33,0,0,0,1,0
bees and hummingbirds,3.01,2.32,0.77,1,0,0,1,0
flies and bees,2.33,0.98,0.421,0,0,0,1,0
flies,3,0.996,0.332,0,0,0,1,0
flies,4.05,1.168,0.288,0,0,0,1,0
bees,3.04,1.221,0.402,0,0,0,1,0
autogamous,2.23,1.094,0.49,0,0,0,0,1
autogamous,3.16,0.661,0.209,0,0,0,0,1
hummingbird,8.65,2.815,0.326,1,0,0,0,0
bees and flies,2.58,1.574,0.61,0,0,0,1,0
bees,2.7,1.249,0.462,0,0,0,1,0
bees and flies,3.59,1.98,0.551,0,0,0,1,0
autogamous,3.29,0.828,0.252,0,0,0,0,1
bees,3.68,0.91,0.247,0,0,0,1,0
"hummingbird, bees and beeflies",4.58,1.457,0.318,1,0,1,1,0
beefly and bees,4.08,1.606,0.394,0,0,1,1,0